datetime,weather,temp,humidity,windspeed,casual,registered
2012-03-29 05:00:00,1,20.5,45,15.0,2,30
2012-03-29 06:00:00,1,18.86,59,17.0,3,114
2012-03-29 07:00:00,1,18.86,51,24.0,14,353
2012-03-29 08:00:00,1,18.86,47,28.0,26,628
2012-03-29 09:00:00,1,19.68,48,28.0,22,299
2012-03-29 10:00:00,1,18.86,47,30.0,42,124
2012-03-29 11:00:00,1,20.5,45,28.0,54,166
2012-03-29 12:00:00,1,20.5,42,33.0,64,228
2012-03-29 13:00:00,1,18.86,44,22.0,50,223
2012-03-29 14:00:00,1,20.5,42,24.0,63,175
2012-03-29 15:00:00,1,21.32,39,24.0,109,198
2012-03-29 16:00:00,1,21.32,36,22.0,67,321
2012-03-29 17:00:00,1,21.32,38,26.0,83,620
2012-03-29 18:00:00,1,20.5,39,20.0,83,598
2012-03-29 19:00:00,1,19.68,39,19.0,47,421
2012-03-29 20:00:00,1,18.86,38,20.0,34,301
2012-03-29 21:00:00,1,18.04,44,19.0,10,214
2012-03-29 22:00:00,1,17.22,44,19.0,17,135
2012-03-29 23:00:00,1,17.22,47,20.0,17,77
2012-03-30 00:00:00,1,16.4,47,20.0,10,49
2012-03-30 01:00:00,1,15.58,50,19.0,6,21
2012-03-30 02:00:00,1,14.76,53,20.0,1,6
2012-03-30 03:00:00,1,13.94,61,9.0,0,7
2012-03-30 04:00:00,1,13.94,53,6.0,1,1
2012-03-30 05:00:00,1,13.12,61,6.0,0,26
2012-03-30 06:00:00,1,13.12,57,9.0,5,81
2012-03-30 07:00:00,1,13.12,57,11.0,9,280
2012-03-30 08:00:00,1,13.12,66,11.0,38,555
2012-03-30 09:00:00,1,13.94,57,11.0,29,292
2012-03-30 10:00:00,2,14.76,57,7.0,50,137
2012-03-30 11:00:00,2,14.76,53,0.0,48,153
2012-03-30 12:00:00,2,15.58,54,0.0,62,208
2012-03-30 13:00:00,3,16.4,50,0.0,44,198
2012-03-30 14:00:00,3,16.4,54,0.0,56,173
2012-03-30 15:00:00,3,17.22,54,0.0,73,207
2012-03-30 16:00:00,3,16.4,62,19.0,75,292
2012-03-30 17:00:00,2,16.4,62,15.0,93,513
2012-03-30 18:00:00,1,17.22,54,13.0,68,492
2012-03-30 19:00:00,1,16.4,62,15.0,42,353
2012-03-30 20:00:00,1,16.4,62,11.0,17,192
2012-03-30 21:00:00,1,15.58,66,9.0,30,190
2012-03-30 22:00:00,1,14.76,71,11.0,23,130
2012-03-30 23:00:00,1,14.76,71,0.0,16,107
2012-03-31 00:00:00,1,15.58,82,13.0,12,80
2012-03-31 01:00:00,2,16.4,76,13.0,17,65
2012-03-31 02:00:00,2,17.22,77,17.0,14,55
2012-03-31 03:00:00,1,16.4,82,17.0,10,21
2012-03-31 04:00:00,1,17.22,77,28.0,4,4
2012-03-31 05:00:00,1,16.4,82,15.0,0,5
2012-03-31 06:00:00,2,14.76,87,11.0,7,16
2012-03-31 07:00:00,2,14.76,87,11.0,5,39
2012-03-31 08:00:00,2,14.76,87,13.0,19,126
2012-03-31 09:00:00,2,16.4,76,13.0,62,161
2012-03-31 10:00:00,2,16.4,76,9.0,108,205
2012-03-31 11:00:00,1,18.86,72,9.0,184,279
2012-03-31 12:00:00,1,19.68,67,0.0,263,358
2012-03-31 13:00:00,1,22.14,60,9.0,265,373
2012-03-31 14:00:00,2,20.5,63,17.0,240,311
2012-03-31 15:00:00,2,21.32,59,19.0,275,330
2012-03-31 16:00:00,2,20.5,63,20.0,243,292
2012-03-31 17:00:00,1,19.68,67,28.0,238,305
2012-03-31 18:00:00,2,18.04,72,31.0,102,239
2012-03-31 19:00:00,1,17.22,71,30.0,93,191
2012-03-31 20:00:00,2,16.4,71,22.0,52,156
2012-03-31 21:00:00,2,16.4,71,22.0,36,107
2012-03-31 22:00:00,2,15.58,71,17.0,40,116
2012-03-31 23:00:00,2,14.76,76,19.0,12,100
2012-04-01 00:00:00,2,14.76,76,17.0,8,59
2012-04-01 01:00:00,2,14.76,76,11.0,13,49
2012-04-01 02:00:00,2,14.76,76,11.0,20,61
2012-04-01 03:00:00,2,13.94,81,9.0,4,21
2012-04-01 04:00:00,2,13.94,81,6.0,3,9
2012-04-01 05:00:00,2,13.94,81,6.0,8,10
2012-04-01 06:00:00,2,14.76,76,9.0,9,88
2012-04-01 07:00:00,2,14.76,71,9.0,29,55
2012-04-01 08:00:00,2,14.76,76,6.0,37,88
2012-04-01 09:00:00,2,14.76,81,9.0,102,173
2012-04-01 10:00:00,2,16.4,71,7.0,132,228
2012-04-01 11:00:00,2,16.4,71,13.0,180,271
2012-04-01 12:00:00,2,17.22,67,15.0,187,258
2012-04-01 13:00:00,2,18.04,62,13.0,190,274
2012-04-01 14:00:00,2,19.68,55,15.0,283,278
2012-04-01 15:00:00,1,20.5,55,17.0,295,278
2012-04-01 16:00:00,1,21.32,52,17.0,236,275
2012-04-01 17:00:00,1,21.32,55,19.0,232,323
2012-04-01 18:00:00,1,21.32,52,20.0,153,279
2012-04-01 19:00:00,1,21.32,55,15.0,110,236
2012-04-01 20:00:00,2,20.5,59,15.0,66,166
2012-04-01 21:00:00,2,20.5,59,11.0,33,101
2012-04-01 22:00:00,3,20.5,63,7.0,7,61
2012-04-01 23:00:00,3,18.86,72,0.0,10,53
2012-04-02 00:00:00,3,18.04,82,7.0,6,11
2012-04-02 01:00:00,3,17.22,88,6.0,0,5
2012-04-02 02:00:00,3,18.04,94,9.0,2,3
2012-04-02 04:00:00,1,16.4,76,33.0,2,2
2012-04-02 05:00:00,1,16.4,76,33.0,2,22
2012-04-02 06:00:00,1,14.76,71,31.0,6,104
2012-04-02 07:00:00,1,13.94,66,26.0,12,294
2012-04-02 08:00:00,1,14.76,57,22.0,36,553
2012-04-02 09:00:00,1,15.58,54,24.0,52,265
2012-04-02 10:00:00,1,16.4,50,35.0,85,119
2012-04-02 11:00:00,1,17.22,47,30.0,81,128
2012-04-02 12:00:00,1,18.04,44,30.0,100,181
2012-04-02 13:00:00,1,18.86,36,20.0,97,184
2012-04-02 14:00:00,1,18.86,31,28.0,127,141
2012-04-02 15:00:00,1,19.68,33,28.0,132,192
2012-04-02 16:00:00,1,20.5,34,22.0,104,291
2012-04-02 17:00:00,1,20.5,29,19.0,128,601
2012-04-02 18:00:00,1,20.5,27,17.0,75,543
2012-04-02 19:00:00,1,20.5,27,17.0,66,428
2012-04-02 20:00:00,1,18.86,31,11.0,48,281
2012-04-02 21:00:00,1,18.86,28,9.0,24,214
2012-04-02 22:00:00,1,17.22,44,13.0,17,106
2012-04-02 23:00:00,1,18.04,35,11.0,6,60
2012-04-03 00:00:00,1,16.4,43,9.0,1,32
2012-04-03 01:00:00,1,15.58,46,15.0,0,11
2012-04-03 02:00:00,1,14.76,53,11.0,0,5
2012-04-03 03:00:00,1,15.58,46,0.0,0,3
2012-04-03 04:00:00,1,13.12,66,6.0,0,1
2012-04-03 05:00:00,1,13.12,66,6.0,2,25
2012-04-03 06:00:00,1,12.3,61,6.0,2,98
2012-04-03 07:00:00,1,13.12,66,6.0,14,327
2012-04-03 08:00:00,1,13.94,57,0.0,27,577
2012-04-03 09:00:00,1,17.22,38,6.0,54,354
2012-04-03 10:00:00,1,18.04,33,0.0,77,142
2012-04-03 11:00:00,1,19.68,23,0.0,91,167
2012-04-03 12:00:00,1,21.32,25,0.0,101,230
2012-04-03 13:00:00,1,22.96,19,17.0,120,225
2012-04-03 14:00:00,1,22.96,21,15.0,120,191
2012-04-03 15:00:00,1,24.6,20,13.0,109,207
2012-04-03 16:00:00,1,25.42,21,11.0,145,340
2012-04-03 17:00:00,1,25.42,17,13.0,123,634
2012-04-03 18:00:00,1,24.6,26,11.0,139,661
2012-04-03 19:00:00,1,22.96,26,7.0,98,460
2012-04-03 20:00:00,1,22.96,24,9.0,54,325
2012-04-03 21:00:00,1,22.14,45,0.0,33,210
2012-04-03 22:00:00,1,20.5,51,0.0,25,133
2012-04-03 23:00:00,1,20.5,59,0.0,13,66
2012-04-04 00:00:00,1,19.68,48,0.0,18,23
2012-04-04 01:00:00,1,18.86,59,0.0,0,11
2012-04-04 02:00:00,1,18.86,51,0.0,0,5
2012-04-04 03:00:00,1,18.04,58,6.0,0,3
2012-04-04 04:00:00,1,17.22,67,6.0,0,1
2012-04-04 05:00:00,1,17.22,67,6.0,0,27
2012-04-04 06:00:00,2,17.22,58,0.0,6,120
2012-04-04 07:00:00,2,18.04,62,0.0,12,354
2012-04-04 08:00:00,2,18.04,72,7.0,31,653
2012-04-04 09:00:00,2,19.68,55,9.0,47,316
2012-04-04 10:00:00,2,22.14,45,9.0,68,99
2012-04-04 11:00:00,2,24.6,43,24.0,61,152
2012-04-04 12:00:00,2,24.6,46,28.0,73,210
2012-04-04 13:00:00,2,24.6,46,17.0,70,181
2012-04-04 14:00:00,2,25.42,46,13.0,82,176
2012-04-04 15:00:00,2,26.24,44,19.0,86,182
2012-04-04 16:00:00,2,26.24,44,19.0,86,304
2012-04-04 17:00:00,1,27.06,41,20.0,99,645
2012-04-04 18:00:00,1,27.06,41,17.0,113,646
2012-04-04 19:00:00,1,27.06,39,15.0,75,419
2012-04-04 20:00:00,1,26.24,27,15.0,39,333
2012-04-04 21:00:00,1,24.6,23,22.0,43,255
2012-04-04 22:00:00,1,22.96,22,11.0,30,151
2012-04-04 23:00:00,1,21.32,23,28.0,19,112
2012-04-05 00:00:00,1,21.32,23,28.0,12,33
2012-04-05 01:00:00,1,19.68,27,22.0,4,9
2012-04-05 02:00:00,1,18.86,33,30.0,7,11
2012-04-05 03:00:00,1,17.22,41,20.0,0,5
2012-04-05 04:00:00,1,15.58,43,19.0,0,1
2012-04-05 05:00:00,1,15.58,43,19.0,1,28
2012-04-05 06:00:00,1,14.76,46,22.0,8,118
2012-04-05 07:00:00,1,13.94,49,13.0,15,339
2012-04-05 08:00:00,1,14.76,46,15.0,28,610
2012-04-05 09:00:00,1,16.4,37,17.0,61,290
2012-04-05 10:00:00,1,17.22,35,19.0,88,158
2012-04-05 11:00:00,2,17.22,38,15.0,109,159
2012-04-05 12:00:00,1,18.04,33,0.0,66,210
2012-04-05 13:00:00,1,18.86,31,0.0,89,202
2012-04-05 14:00:00,1,18.86,33,11.0,143,144
2012-04-05 15:00:00,1,20.5,31,7.0,98,171
2012-04-05 16:00:00,1,20.5,31,13.0,84,318
2012-04-05 17:00:00,1,20.5,31,11.0,145,677
2012-04-05 18:00:00,1,20.5,31,7.0,80,618
2012-04-05 19:00:00,1,19.68,31,17.0,64,423
2012-04-05 20:00:00,1,18.04,41,13.0,33,279
2012-04-05 21:00:00,1,17.22,47,13.0,25,209
2012-04-05 22:00:00,1,16.4,47,13.0,20,129
2012-04-05 23:00:00,1,16.4,50,9.0,12,124
2012-04-06 00:00:00,1,16.4,43,0.0,12,49
2012-04-06 01:00:00,1,14.76,62,9.0,10,28
2012-04-06 02:00:00,1,14.76,50,26.0,6,5
2012-04-06 03:00:00,1,13.94,53,22.0,3,5
2012-04-06 04:00:00,1,13.94,49,17.0,2,3
2012-04-06 05:00:00,1,13.12,53,22.0,0,23
2012-04-06 06:00:00,1,12.3,49,26.0,0,80
2012-04-06 07:00:00,1,12.3,49,19.0,15,231
2012-04-06 08:00:00,1,12.3,49,22.0,19,489
2012-04-06 09:00:00,1,13.94,42,22.0,58,318
2012-04-06 10:00:00,1,14.76,40,22.0,81,157
2012-04-06 11:00:00,1,16.4,37,20.0,112,179
2012-04-06 12:00:00,1,17.22,35,20.0,113,224
2012-04-06 13:00:00,1,18.04,33,22.0,173,238
2012-04-06 14:00:00,1,19.68,29,26.0,240,250
2012-04-06 15:00:00,1,20.5,27,19.0,218,319
2012-04-06 16:00:00,1,20.5,22,28.0,184,352
2012-04-06 17:00:00,1,21.32,23,28.0,172,483
2012-04-06 18:00:00,1,20.5,22,31.0,104,380
2012-04-06 19:00:00,1,19.68,23,20.0,115,297
2012-04-06 20:00:00,1,18.86,24,19.0,61,191
2012-04-06 21:00:00,1,18.04,26,9.0,54,136
2012-04-06 22:00:00,1,16.4,35,15.0,34,124
2012-04-06 23:00:00,1,17.22,30,19.0,21,92
2012-04-07 00:00:00,1,17.22,26,20.0,9,85
2012-04-07 01:00:00,1,16.4,28,17.0,9,60
2012-04-07 02:00:00,1,14.76,29,24.0,11,25
2012-04-07 03:00:00,1,14.76,32,17.0,7,21
2012-04-07 04:00:00,1,13.12,36,11.0,3,4
2012-04-07 05:00:00,1,13.12,33,11.0,0,2
2012-04-07 06:00:00,1,13.12,36,13.0,1,18
2012-04-07 07:00:00,1,13.12,33,19.0,14,40
2012-04-07 08:00:00,1,13.94,34,17.0,29,94
2012-04-07 09:00:00,1,16.4,30,17.0,103,173
2012-04-07 10:00:00,1,17.22,28,17.0,187,176
2012-04-07 11:00:00,1,18.04,24,20.0,251,244
2012-04-07 12:00:00,1,18.86,23,26.0,320,270
2012-04-07 13:00:00,1,20.5,22,13.0,355,288
2012-04-07 14:00:00,1,20.5,22,20.0,326,252
2012-04-07 15:00:00,1,21.32,19,28.0,321,305
2012-04-07 16:00:00,1,22.14,19,26.0,354,261
2012-04-07 17:00:00,1,22.14,19,28.0,299,268
2012-04-07 18:00:00,1,22.14,18,20.0,227,290
2012-04-07 19:00:00,1,22.14,16,22.0,170,243
2012-04-07 20:00:00,1,20.5,20,15.0,73,135
2012-04-07 21:00:00,1,20.5,20,13.0,75,159
2012-04-07 22:00:00,1,19.68,20,13.0,76,106
2012-04-07 23:00:00,1,18.86,23,15.0,32,86
2012-04-08 00:00:00,1,18.04,24,15.0,21,64
2012-04-08 01:00:00,1,18.04,24,15.0,14,50
2012-04-08 02:00:00,1,18.04,24,15.0,7,25
2012-04-08 03:00:00,1,17.22,26,9.0,8,18
2012-04-08 04:00:00,1,16.4,40,0.0,0,7
2012-04-08 05:00:00,1,15.58,46,0.0,4,8
2012-04-08 06:00:00,1,14.76,37,0.0,7,21
2012-04-08 07:00:00,1,15.58,27,11.0,12,25
2012-04-08 08:00:00,1,16.4,30,13.0,19,65
2012-04-08 09:00:00,1,18.04,26,15.0,71,108
2012-04-08 10:00:00,1,20.5,25,15.0,113,186
2012-04-08 11:00:00,1,20.5,25,19.0,195,209
2012-04-08 12:00:00,1,22.14,24,17.0,198,259
2012-04-08 13:00:00,1,23.78,23,11.0,229,254
2012-04-08 14:00:00,1,24.6,18,30.0,254,249
2012-04-08 15:00:00,1,25.42,17,24.0,260,226
2012-04-08 16:00:00,1,26.24,19,22.0,232,244
2012-04-08 17:00:00,1,25.42,22,20.0,185,226
2012-04-08 18:00:00,1,25.42,25,22.0,151,159
2012-04-08 19:00:00,1,24.6,23,26.0,89,187
2012-04-08 20:00:00,1,22.96,28,28.0,65,146
2012-04-08 21:00:00,1,21.32,34,15.0,53,77
2012-04-08 22:00:00,1,20.5,36,15.0,33,85
2012-04-08 23:00:00,1,20.5,39,17.0,10,41
2012-04-09 00:00:00,1,19.68,39,19.0,8,29
2012-04-09 01:00:00,1,18.86,41,9.0,4,12
2012-04-09 02:00:00,1,18.86,31,13.0,2,4
2012-04-09 03:00:00,1,18.04,30,11.0,0,3
2012-04-09 04:00:00,1,18.04,24,13.0,2,3
2012-04-09 05:00:00,1,18.04,24,13.0,2,30
2012-04-09 06:00:00,1,17.22,26,15.0,3,108
2012-04-09 07:00:00,1,17.22,28,13.0,11,320
2012-04-09 08:00:00,1,18.04,30,13.0,22,595
2012-04-09 09:00:00,1,18.86,31,24.0,50,236
2012-04-09 10:00:00,1,20.5,27,33.0,65,113
2012-04-09 11:00:00,1,21.32,27,28.0,96,127
2012-04-09 12:00:00,1,22.14,28,48.0,94,186
2012-04-09 13:00:00,1,22.14,28,39.0,108,173
2012-04-09 14:00:00,1,22.96,28,37.0,66,152
2012-04-09 15:00:00,1,23.78,28,37.0,82,173
2012-04-09 16:00:00,1,22.96,30,28.0,81,310
2012-04-09 17:00:00,1,22.14,32,28.0,67,565
2012-04-09 18:00:00,1,22.14,34,20.0,60,586
2012-04-09 19:00:00,1,21.32,34,24.0,35,386
2012-04-09 20:00:00,1,20.5,36,30.0,21,255
2012-04-09 21:00:00,3,19.68,41,28.0,14,151
2012-04-09 22:00:00,2,18.86,41,33.0,6,102
2012-04-09 23:00:00,1,18.04,44,20.0,6,61
2012-04-10 00:00:00,2,18.04,47,19.0,3,23
2012-04-10 01:00:00,1,17.22,50,15.0,0,9
2012-04-10 02:00:00,1,14.76,71,9.0,0,2
2012-04-10 03:00:00,1,14.76,71,9.0,0,2
2012-04-10 04:00:00,1,13.94,71,9.0,0,2
2012-04-10 05:00:00,1,13.94,71,9.0,0,24
2012-04-10 06:00:00,1,13.94,71,7.0,3,100
2012-04-10 07:00:00,1,13.94,71,7.0,16,368
2012-04-10 08:00:00,1,15.58,62,9.0,22,670
2012-04-10 09:00:00,1,17.22,67,13.0,16,303
2012-04-10 10:00:00,1,18.86,47,11.0,49,132
2012-04-10 11:00:00,1,20.5,36,0.0,78,161
2012-04-10 12:00:00,1,22.14,22,19.0,75,184
2012-04-10 13:00:00,1,21.32,23,11.0,81,202
2012-04-10 14:00:00,1,22.14,24,13.0,75,149
2012-04-10 15:00:00,1,22.96,21,20.0,46,157
2012-04-10 16:00:00,1,23.78,21,17.0,66,296
2012-04-10 17:00:00,1,22.96,21,35.0,88,656
2012-04-10 18:00:00,1,22.14,22,28.0,78,626
2012-04-10 19:00:00,1,21.32,20,24.0,51,428
2012-04-10 20:00:00,1,18.86,28,26.0,34,248
2012-04-10 21:00:00,1,18.04,30,30.0,15,191
2012-04-10 22:00:00,1,16.4,37,33.0,9,118
2012-04-10 23:00:00,1,14.76,40,28.0,14,48
2012-04-11 00:00:00,1,13.94,36,28.0,8,22
2012-04-11 01:00:00,1,13.94,39,19.0,3,9
2012-04-11 02:00:00,1,13.12,45,19.0,0,2
2012-04-11 03:00:00,1,12.3,49,15.0,0,2
2012-04-11 05:00:00,1,11.48,56,13.0,1,26
2012-04-11 06:00:00,1,11.48,56,7.0,3,103
2012-04-11 07:00:00,1,11.48,52,9.0,18,303
2012-04-11 08:00:00,1,12.3,49,15.0,14,581
2012-04-11 09:00:00,2,13.12,49,20.0,20,282
2012-04-11 10:00:00,2,13.94,49,22.0,26,127
2012-04-11 11:00:00,2,15.58,43,22.0,38,142
2012-04-11 12:00:00,2,14.76,46,26.0,35,147
2012-04-11 13:00:00,2,16.4,40,24.0,16,147
2012-04-11 14:00:00,1,14.76,57,13.0,34,101
2012-04-11 15:00:00,3,15.58,46,15.0,50,152
2012-04-11 16:00:00,1,18.04,33,20.0,51,256
2012-04-11 17:00:00,1,17.22,35,26.0,52,527
2012-04-11 18:00:00,3,16.4,43,28.0,39,546
2012-04-11 19:00:00,1,16.4,40,24.0,28,356
2012-04-11 20:00:00,1,14.76,46,22.0,22,213
2012-04-11 21:00:00,1,13.94,57,26.0,11,154
2012-04-11 22:00:00,1,13.94,57,22.0,4,130
2012-04-11 23:00:00,1,13.94,57,20.0,9,52
2012-04-12 00:00:00,1,13.12,66,19.0,1,22
2012-04-12 01:00:00,1,13.12,66,15.0,2,7
2012-04-12 02:00:00,1,13.12,61,19.0,0,4
2012-04-12 03:00:00,1,13.12,61,17.0,2,3
2012-04-12 04:00:00,1,12.3,61,15.0,0,1
2012-04-12 05:00:00,1,12.3,61,15.0,0,21
2012-04-12 06:00:00,1,12.3,65,17.0,2,94
2012-04-12 07:00:00,1,12.3,65,22.0,12,294
2012-04-12 08:00:00,1,13.12,66,22.0,20,604
2012-04-12 09:00:00,1,14.76,57,24.0,16,271
2012-04-12 10:00:00,1,16.4,50,20.0,38,103
2012-04-12 11:00:00,1,17.22,47,20.0,50,174
2012-04-12 12:00:00,1,18.86,41,30.0,60,199
2012-04-12 13:00:00,1,19.68,36,30.0,55,148
2012-04-12 14:00:00,1,20.5,31,22.0,74,150
2012-04-12 15:00:00,1,19.68,31,17.0,42,169
2012-04-12 16:00:00,1,19.68,31,19.0,54,299
2012-04-12 17:00:00,1,20.5,27,26.0,60,596
2012-04-12 18:00:00,1,20.5,27,26.0,63,547
2012-04-12 19:00:00,1,18.86,31,20.0,50,383
2012-04-12 20:00:00,1,18.04,33,17.0,26,254
2012-04-12 21:00:00,1,17.22,35,9.0,13,174
2012-04-12 22:00:00,1,17.22,35,13.0,15,143
2012-04-12 23:00:00,1,17.22,35,13.0,8,86
2012-04-13 00:00:00,1,16.4,37,17.0,14,41
2012-04-13 01:00:00,1,14.76,46,13.0,2,28
2012-04-13 02:00:00,1,13.94,49,13.0,6,5
2012-04-13 03:00:00,1,13.94,61,11.0,3,8
2012-04-13 04:00:00,2,13.94,53,9.0,1,4
2012-04-13 05:00:00,2,13.94,53,11.0,2,19
2012-04-13 06:00:00,1,13.12,57,11.0,0,84
2012-04-13 07:00:00,1,13.94,61,15.0,13,283
2012-04-13 08:00:00,1,15.58,46,11.0,24,539
2012-04-13 09:00:00,1,17.22,41,11.0,36,294
2012-04-13 10:00:00,1,18.04,38,13.0,59,133
2012-04-13 11:00:00,1,18.86,36,9.0,75,158
2012-04-13 12:00:00,1,20.5,31,0.0,104,218
2012-04-13 13:00:00,1,21.32,27,19.0,112,246
2012-04-13 14:00:00,1,21.32,27,0.0,125,223
2012-04-13 15:00:00,1,22.14,28,17.0,115,237
2012-04-13 16:00:00,1,22.96,26,17.0,113,350
2012-04-13 17:00:00,1,22.96,24,11.0,117,621
2012-04-13 18:00:00,1,22.14,26,9.0,107,564
2012-04-13 19:00:00,1,22.14,24,11.0,75,352
2012-04-13 20:00:00,1,20.5,29,9.0,44,242
2012-04-13 21:00:00,1,20.5,36,0.0,36,153
2012-04-13 22:00:00,1,18.04,62,7.0,34,181
2012-04-13 23:00:00,1,17.22,62,6.0,35,163
2012-04-14 00:00:00,1,16.4,58,9.0,11,85
2012-04-14 01:00:00,1,16.4,58,9.0,10,60
2012-04-14 02:00:00,1,15.58,66,9.0,3,53
2012-04-14 03:00:00,1,14.76,66,6.0,6,26
2012-04-14 04:00:00,1,14.76,71,7.0,5,9
2012-04-14 05:00:00,1,14.76,66,7.0,2,5
2012-04-14 06:00:00,1,13.94,76,11.0,2,19
2012-04-14 07:00:00,1,14.76,71,7.0,8,56
2012-04-14 08:00:00,1,14.76,71,9.0,24,136
2012-04-14 09:00:00,1,17.22,54,9.0,59,206
2012-04-14 10:00:00,1,18.86,51,11.0,139,267
2012-04-14 11:00:00,1,21.32,45,13.0,207,357
2012-04-14 12:00:00,1,23.78,35,17.0,274,404
2012-04-14 13:00:00,1,25.42,33,20.0,308,370
2012-04-14 14:00:00,2,26.24,27,30.0,288,372
2012-04-14 15:00:00,2,26.24,27,24.0,311,347
2012-04-14 16:00:00,2,26.24,27,24.0,253,329
2012-04-14 17:00:00,2,25.42,33,17.0,251,309
2012-04-14 18:00:00,2,25.42,35,15.0,197,284
2012-04-14 19:00:00,2,24.6,40,11.0,163,296
2012-04-14 20:00:00,2,22.96,46,9.0,112,209
2012-04-14 21:00:00,2,22.96,43,9.0,53,167
2012-04-14 22:00:00,2,22.14,52,11.0,64,148
2012-04-14 23:00:00,2,22.14,56,13.0,45,151
2012-04-15 00:00:00,2,22.14,56,13.0,30,94
2012-04-15 01:00:00,2,22.14,56,11.0,17,89
2012-04-15 02:00:00,2,22.14,56,7.0,20,54
2012-04-15 03:00:00,2,21.32,59,9.0,18,27
2012-04-15 04:00:00,2,22.14,52,0.0,2,10
2012-04-15 05:00:00,1,20.5,68,11.0,4,6
2012-04-15 06:00:00,1,20.5,63,9.0,5,11
2012-04-15 07:00:00,1,20.5,63,7.0,16,30
2012-04-15 08:00:00,1,21.32,59,0.0,33,64
2012-04-15 09:00:00,1,22.14,56,15.0,97,154
2012-04-15 10:00:00,1,23.78,53,15.0,186,235
2012-04-15 11:00:00,1,25.42,46,20.0,227,301
2012-04-15 12:00:00,1,26.24,44,19.0,275,360
2012-04-15 13:00:00,1,27.06,44,19.0,298,383
2012-04-15 14:00:00,1,28.7,39,19.0,282,346
2012-04-15 15:00:00,1,28.7,39,26.0,266,351
2012-04-15 16:00:00,1,29.52,39,24.0,286,330
2012-04-15 17:00:00,1,28.7,42,22.0,262,361
2012-04-15 18:00:00,1,28.7,42,17.0,184,295
2012-04-15 19:00:00,1,28.7,42,17.0,114,265
2012-04-15 20:00:00,1,26.24,50,15.0,86,205
2012-04-15 21:00:00,1,25.42,57,17.0,76,153
2012-04-15 22:00:00,1,27.88,44,24.0,37,97
2012-04-15 23:00:00,1,27.06,50,26.0,25,65
2012-04-16 00:00:00,1,26.24,53,22.0,15,26
2012-04-16 01:00:00,1,25.42,61,24.0,7,21
2012-04-16 02:00:00,1,24.6,64,17.0,5,9
2012-04-16 03:00:00,1,23.78,68,13.0,3,5
2012-04-16 04:00:00,1,22.14,77,15.0,0,6
2012-04-16 05:00:00,1,22.14,77,15.0,4,34
2012-04-16 06:00:00,1,21.32,83,11.0,10,123
2012-04-16 07:00:00,1,21.32,83,9.0,20,367
2012-04-16 08:00:00,2,22.96,83,11.0,48,549
2012-04-16 09:00:00,1,25.42,69,15.0,59,238
2012-04-16 10:00:00,1,25.42,69,17.0,75,149
2012-04-16 11:00:00,1,26.24,65,17.0,115,136
2012-04-16 12:00:00,1,27.88,57,17.0,75,196
2012-04-16 13:00:00,1,30.34,45,20.0,79,184
2012-04-16 14:00:00,1,31.16,45,22.0,105,183
2012-04-16 15:00:00,1,32.8,33,30.0,81,194
2012-04-16 16:00:00,1,32.8,33,31.0,92,266
2012-04-16 17:00:00,1,32.8,33,26.0,111,601
2012-04-16 18:00:00,1,32.8,31,26.0,87,589
2012-04-16 19:00:00,1,31.16,35,26.0,61,461
2012-04-16 20:00:00,1,30.34,37,20.0,48,327
2012-04-16 21:00:00,1,27.88,51,17.0,39,232
2012-04-16 22:00:00,1,27.88,51,17.0,35,179
2012-04-16 23:00:00,1,28.7,45,20.0,24,97
2012-04-17 00:00:00,1,27.06,54,13.0,10,33
2012-04-17 01:00:00,1,26.24,57,11.0,6,5
2012-04-17 02:00:00,1,22.96,83,7.0,1,3
2012-04-17 03:00:00,1,22.96,83,6.0,0,6
2012-04-17 04:00:00,1,27.06,44,15.0,3,6
2012-04-17 05:00:00,1,24.6,53,17.0,1,29
2012-04-17 06:00:00,1,24.6,46,17.0,8,136
2012-04-17 07:00:00,1,24.6,43,17.0,18,443
2012-04-17 08:00:00,1,24.6,43,15.0,42,631
2012-04-17 09:00:00,1,24.6,38,33.0,71,329
2012-04-17 10:00:00,1,24.6,38,28.0,52,165
2012-04-17 11:00:00,1,24.6,33,28.0,65,174
2012-04-17 12:00:00,1,24.6,33,24.0,65,179
2012-04-17 13:00:00,1,25.42,29,17.0,52,187
2012-04-17 14:00:00,1,26.24,27,19.0,59,198
2012-04-17 15:00:00,1,27.06,24,22.0,91,217
2012-04-17 16:00:00,1,27.88,22,24.0,50,320
2012-04-17 17:00:00,1,26.24,25,20.0,108,673
2012-04-17 18:00:00,1,26.24,25,19.0,105,670
2012-04-17 19:00:00,1,24.6,26,17.0,73,464
2012-04-17 20:00:00,1,24.6,23,19.0,44,358
2012-04-17 21:00:00,1,22.96,26,20.0,37,260
2012-04-17 22:00:00,1,22.14,30,17.0,18,144
2012-04-17 23:00:00,1,22.14,32,15.0,10,72
2012-04-18 00:00:00,1,22.14,32,11.0,3,35
2012-04-18 01:00:00,1,21.32,34,13.0,1,13
2012-04-18 02:00:00,2,20.5,42,13.0,1,8
2012-04-18 03:00:00,2,20.5,42,15.0,0,6
2012-04-18 04:00:00,2,20.5,42,19.0,0,7
2012-04-18 05:00:00,2,20.5,39,19.0,0,34
2012-04-18 06:00:00,2,20.5,39,19.0,6,128
2012-04-18 07:00:00,2,20.5,39,13.0,10,408
